"Description: ","Monthly number of days when TN < 2 degrees_C"
"Station: ","São Gabriel"
"Latitude: ","-30.34138888"
"Longitude: ","-54.31083333"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-08-16"
time, tnlt2, normalised (all years)
2008-01, 0, -0.401480390523425
2008-02, 0, -0.401480390523425
2008-03, 0, -0.401480390523425
2008-04, 0, -0.401480390523425
2008-05, 2, 0.869292323828981
2008-06, 3, 1.50467868100518
2008-07, 0, -0.401480390523425
2008-08, 0, -0.401480390523425
2008-09, 0, -0.401480390523425
2008-10, 0, -0.401480390523425
2008-11, 0, -0.401480390523425
2008-12, 0, -0.401480390523425
2009-01, 0, -0.401480390523425
2009-02, 0, -0.401480390523425
2009-03, 0, -0.401480390523425
2009-04, 0, -0.401480390523425
2009-05, 0, -0.401480390523425
2009-06, 5, 2.77545139535759
2009-07, 8, 4.6816104668862
2009-08, 0, -0.401480390523425
2009-09, 0, -0.401480390523425
2009-10, 0, -0.401480390523425
2009-11, 0, -0.401480390523425
2009-12, 0, -0.401480390523425
2010-01, 0, -0.401480390523425
2010-02, 0, -0.401480390523425
2010-03, 0, -0.401480390523425
2010-04, 0, -0.401480390523425
2010-05, 0, -0.401480390523425
2010-06, 1, 0.233905966652778
2010-07, 2, 0.869292323828981
2010-08, 3, 1.50467868100518
2010-09, 0, -0.401480390523425
2010-10, 0, -0.401480390523425
2010-11, 0, -0.401480390523425
2010-12, 0, -0.401480390523425
2011-01, 0, -0.401480390523425
2011-02, 0, -0.401480390523425
2011-03, 0, -0.401480390523425
2011-04, 0, -0.401480390523425
2011-05, 0, -0.401480390523425
2011-06, 2, 0.869292323828981
2011-07, 7, 4.04622410971
2011-08, 1, 0.233905966652778
2011-09, 0, -0.401480390523425
2011-10, 0, -0.401480390523425
2011-11, 0, -0.401480390523425
2011-12, 0, -0.401480390523425
2012-01, 0, -0.401480390523425
2012-02, -99.9, -99.9
2012-03, -99.9, -99.9
2012-04, 0, -0.401480390523425
2012-05, 0, -0.401480390523425
2012-06, 6, 3.41083775253379
2012-07, 6, 3.41083775253379
2012-08, 0, -0.401480390523425
2012-09, 0, -0.401480390523425
2012-10, 0, -0.401480390523425
2012-11, 0, -0.401480390523425
2012-12, 0, -0.401480390523425
2013-01, 0, -0.401480390523425
2013-02, 0, -0.401480390523425
2013-03, 0, -0.401480390523425
2013-04, 0, -0.401480390523425
2013-05, 0, -0.401480390523425
2013-06, 0, -0.401480390523425
2013-07, 3, 1.50467868100518
2013-08, 3, 1.50467868100518
2013-09, 0, -0.401480390523425
2013-10, 0, -0.401480390523425
2013-11, 0, -0.401480390523425
2013-12, 0, -0.401480390523425
2014-01, 0, -0.401480390523425
2014-02, 0, -0.401480390523425
2014-03, 0, -0.401480390523425
2014-04, 0, -0.401480390523425
2014-05, 0, -0.401480390523425
2014-06, 1, 0.233905966652778
2014-07, -99.9, -99.9
2014-08, 1, 0.233905966652778
2014-09, 0, -0.401480390523425
2014-10, 0, -0.401480390523425
2014-11, 0, -0.401480390523425
2014-12, 0, -0.401480390523425
2015-01, 0, -0.401480390523425
2015-02, 0, -0.401480390523425
2015-03, 0, -0.401480390523425
2015-04, 0, -0.401480390523425
2015-05, 0, -0.401480390523425
2015-06, 1, 0.233905966652778
2015-07, 1, 0.233905966652778
2015-08, 0, -0.401480390523425
2015-09, 1, 0.233905966652778
2015-10, 0, -0.401480390523425
2015-11, 0, -0.401480390523425
2015-12, 0, -0.401480390523425
2016-01, 0, -0.401480390523425
2016-02, 0, -0.401480390523425
