"Description: ","Monthly percentage of days when TX < 10th percentile"
"Station: ","São Gabriel"
"Latitude: ","-30.34138888"
"Longitude: ","-54.31083333"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-08-16"
time, tx10p, normalised (all years)
2008-01, 12.7016129032258, 0.187405674387034
2008-02, 20.6896551724138, 1.07071697503572
2008-03, 5.64516129032258, -0.592891079449703
2008-04, 15.8333333333333, 0.533708805137431
2008-05, 19.7916666666667, 0.97141812705157
2008-06, 20, 0.99445545978389
2008-07, 0, -1.21712848251909
2008-08, 3.2258064516129, -0.860421395050871
2008-09, 29.7916666666667, 2.07721009820306
2008-10, 9.2741935483871, -0.191595606047952
2008-11, 3.33333333333333, -0.84853115880193
2008-12, 9.67741935483871, -0.147007220114424
2009-01, 12.9032258064516, 0.209699867353797
2009-02, 10.7142857142857, -0.0323513705710685
2009-03, 0, -1.21712848251909
2009-04, 10, -0.111336511367602
2009-05, 6.25, -0.526008500549411
2009-06, 9.58333333333333, -0.157411176832248
2009-07, 17.741935483871, 0.744760498556137
2009-08, 9.4758064516129, -0.169301413081189
2009-09, 30, 2.10024743093538
2009-10, 8.54166666666667, -0.272597840493861
2009-11, 26.6666666666667, 1.73165010721822
2009-12, 15.3225806451613, 0.477230182954967
2010-01, 12.9032258064516, 0.209699867353797
2010-02, 8.48214285714286, -0.279179935560239
2010-03, 3.2258064516129, -0.860421395050871
2010-04, 10, -0.111336511367602
2010-05, 0, -1.21712848251909
2010-06, 0, -1.21712848251909
2010-07, 18.9516129032258, 0.878525656356716
2010-08, 25.6048387096774, 1.61423402425992
2010-09, 3.33333333333333, -0.84853115880193
2010-10, 2.82258064516129, -0.905009780984398
2010-11, 6.04166666666667, -0.549045833281734
2010-12, 9.67741935483871, -0.147007220114424
2011-01, 0, -1.21712848251909
2011-02, 7.14285714285714, -0.427277074553743
2011-03, 2.41935483870968, -0.949598166917926
2011-04, 2.29166666666667, -0.963717822463543
2011-05, 3.2258064516129, -0.860421395050871
2011-06, 12.9166666666667, 0.21118614688492
2011-07, 15.5241935483871, 0.49952437592173
2011-08, 19.3548387096774, 0.923114042290243
2011-09, 0, -1.21712848251909
2011-10, 14.1129032258065, 0.343465025154388
2011-11, 0, -1.21712848251909
2011-12, 12.9032258064516, 0.209699867353797
2012-01, 3.2258064516129, -0.860421395050871
2012-02, -99.9, -99.9
2012-03, -99.9, -99.9
2012-04, 28.3333333333333, 1.9159487690768
