"Description: ","Monthly number of days when TM >= 10 degrees_C"
"Station: ","Santa Maria"
"Latitude: ","-29.72499999"
"Longitude: ","-53.72055554"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-08-16"
time, tmge10, normalised (all years)
2021-03, 31, 0.72717769157324
2021-04, 30, 0.355418309926246
2021-05, 29, -0.0163410717207469
2021-06, 23, -2.24689736160271
2021-07, 21, -2.99041612489669
2021-08, 28, -0.38810045336774
2021-09, 30, 0.355418309926246
2021-10, 31, 0.72717769157324
2021-11, 30, 0.355418309926246
2021-12, 29, -0.0163410717207469
2022-01, 31, 0.72717769157324
2022-02, 28, -0.38810045336774
2022-03, 31, 0.72717769157324
2022-04, 30, 0.355418309926246
2022-05, 30, 0.355418309926246
2022-06, 23, -2.24689736160271
2022-07, 28, -0.38810045336774
2022-08, 27, -0.759859835014734
2022-09, 29, -0.0163410717207469
2022-10, 31, 0.72717769157324
2022-11, 30, 0.355418309926246
2022-12, 31, 0.72717769157324
2023-01, 31, 0.72717769157324
2023-02, 28, -0.38810045336774
2023-03, 31, 0.72717769157324
2023-04, 30, 0.355418309926246
2023-05, 31, 0.72717769157324
2023-06, 26, -1.13161921666173
2023-07, 26, -1.13161921666173
2023-08, 27, -0.759859835014734
2023-09, 30, 0.355418309926246
2023-10, 31, 0.72717769157324
2023-11, 30, 0.355418309926246
2023-12, 31, 0.72717769157324
2024-01, 31, 0.72717769157324
2024-02, 29, -0.0163410717207469
2024-03, -99.9, -99.9
2024-04, -99.9, -99.9
2024-05, 28, -0.38810045336774
2024-06, -99.9, -99.9
2024-07, -99.9, -99.9
2024-08, -99.9, -99.9
2024-09, -99.9, -99.9
2024-10, -99.9, -99.9
2024-11, -99.9, -99.9
2024-12, -99.9, -99.9
