"Description: ","Monthly number of days when TX >= 30 degrees_C"
"Station: ","Santa Maria"
"Latitude: ","-29.72499999"
"Longitude: ","-53.72055554"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-08-16"
time, txge30, normalised (all years)
2008-01, 13, 0.786277712333836
2008-02, 17, 1.34201574590571
2008-03, 11, 0.508408695547898
2008-04, 4, -0.464132863202886
2008-05, 4, -0.464132863202886
2008-06, 0, -1.01987089677476
2008-07, 0, -1.01987089677476
2008-08, 0, -1.01987089677476
2008-09, 2, -0.742001879988824
2008-10, 2, -0.742001879988824
2008-11, 10, 0.369474187154929
2008-12, 16, 1.20308123751274
2009-01, 14, 0.925212220726805
2009-02, 17, 1.34201574590571
2009-03, 6, -0.186263846416947
2009-04, 5, -0.325198354809916
2009-05, 4, -0.464132863202886
2009-06, 0, -1.01987089677476
2009-07, 0, -1.01987089677476
2009-08, 6, -0.186263846416947
2009-09, 0, -1.01987089677476
2009-10, 5, -0.325198354809916
2009-11, 8, 0.0916051703689906
2009-12, 13, 0.786277712333836
2010-01, 14, 0.925212220726805
2010-02, 16, 1.20308123751274
2010-03, 13, 0.786277712333836
2010-04, 6, -0.186263846416947
2010-05, 0, -1.01987089677476
2010-06, 0, -1.01987089677476
2010-07, 0, -1.01987089677476
2010-08, 2, -0.742001879988824
2010-09, 0, -1.01987089677476
2010-10, 0, -1.01987089677476
2010-11, 5, -0.325198354809916
2010-12, 15, 1.06414672911977
2011-01, 23, 2.17562279626353
2011-02, 11, 0.508408695547898
2011-03, 9, 0.23053967876196
2011-04, 1, -0.880936388381793
2011-05, 0, -1.01987089677476
2011-06, -99.9, -99.9
2011-07, -99.9, -99.9
2011-08, -99.9, -99.9
2011-09, 3, -0.603067371595855
2011-10, 4, -0.464132863202886
2011-11, 13, 0.786277712333836
2011-12, 15, 1.06414672911977
2012-01, 24, 2.3145573046565
2012-02, 24, 2.3145573046565
2012-03, 14, 0.925212220726805
2012-04, 5, -0.325198354809916
2012-05, 2, -0.742001879988824
2012-06, -99.9, -99.9
2012-07, -99.9, -99.9
2012-08, 4, -0.464132863202886
2012-09, 2, -0.742001879988824
2012-10, 1, -0.880936388381793
2012-11, 16, 1.20308123751274
2012-12, 19, 1.61988476269165
2013-01, 16, 1.20308123751274
2013-02, 11, 0.508408695547898
2013-03, 5, -0.325198354809916
2013-04, 2, -0.742001879988824
2013-05, 1, -0.880936388381793
2013-06, 0, -1.01987089677476
2013-07, 0, -1.01987089677476
2013-08, 1, -0.880936388381793
2013-09, 5, -0.325198354809916
2013-10, 3, -0.603067371595855
2013-11, 10, 0.369474187154929
2013-12, 23, 2.17562279626353
2014-01, 22, 2.03668828787056
2014-02, 18, 1.48095025429868
2014-03, 7, -0.0473293380239784
2014-04, 4, -0.464132863202886
2014-05, 0, -1.01987089677476
2014-06, 0, -1.01987089677476
2014-07, 0, -1.01987089677476
2014-08, 3, -0.603067371595855
2014-09, -99.9, -99.9
2014-10, -99.9, -99.9
2014-11, -99.9, -99.9
2014-12, 12, 0.647343203940867
2015-01, 14, 0.925212220726805
2015-02, 9, 0.23053967876196
2015-03, 12, 0.647343203940867
2015-04, 2, -0.742001879988824
2015-05, 0, -1.01987089677476
2015-06, 1, -0.880936388381793
2015-07, 1, -0.880936388381793
2015-08, 7, -0.0473293380239784
2015-09, 0, -1.01987089677476
2015-10, 2, -0.742001879988824
2015-11, 1, -0.880936388381793
2015-12, 9, 0.23053967876196
2016-01, 19, 1.61988476269165
2016-02, 18, 1.48095025429868
2016-03, 2, -0.742001879988824
2016-04, 6, -0.186263846416947
2016-05, 0, -1.01987089677476
2016-06, 0, -1.01987089677476
2016-07, 1, -0.880936388381793
2016-08, 2, -0.742001879988824
2016-09, 2, -0.742001879988824
2016-10, 1, -0.880936388381793
2016-11, 6, -0.186263846416947
2016-12, 15, 1.06414672911977
2017-01, 14, 0.925212220726805
2017-02, 17, 1.34201574590571
2017-03, 5, -0.325198354809916
2017-04, 2, -0.742001879988824
2017-05, 1, -0.880936388381793
2017-06, 0, -1.01987089677476
2017-07, 0, -1.01987089677476
2017-08, 3, -0.603067371595855
2017-09, 6, -0.186263846416947
2017-10, 3, -0.603067371595855
2017-11, 9, 0.23053967876196
2017-12, 21, 1.89775377947759
2018-01, 19, 1.61988476269165
2018-02, 16, 1.20308123751274
2018-03, 13, 0.786277712333836
2018-04, 12, 0.647343203940867
2018-05, 0, -1.01987089677476
