"Description: ","Standardised Precipitation Index"
"Station: ","Santa Maria"
"Latitude: ","-29.72499999"
"Longitude: ","-53.72055554"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-08-16"
time, spi
2008-01, -99.9
2008-02, -99.9
2008-03, -0.891356558096842
2008-04, -0.0914214967832593
2008-05, -0.260791990756853
2008-06, 0.175402286444048
2008-07, 0.40871916589081
2008-08, 0.460222440304282
2008-09, -0.231861320622227
2008-10, -0.0439776690179161
2008-11, -0.39246800634569
2008-12, -0.654314725981477
2009-01, -1.11641981213338
2009-02, -0.601655309780757
2009-03, -0.023275748177593
2009-04, -0.463438641058127
2009-05, -1.09782996570259
2009-06, -1.54763346509097
2009-07, -0.839802291262721
2009-08, -0.0172070429049154
2009-09, 1.3796942406707
2009-10, 0.944605626808714
2009-11, 1.58990509738236
2009-12, 1.30442548601148
2010-01, 2.11748015401018
2010-02, 2.00167338936998
2010-03, 1.62456793817048
2010-04, -0.842526709115589
2010-05, -0.982257615205879
2010-06, -0.0860570648981093
2010-07, 0.876762651107241
2010-08, 1.11502093075297
2010-09, 1.21688425146
2010-10, -0.574044922804459
2010-11, -0.660963469307529
2010-12, -0.797966368797406
2011-01, -0.161493406049153
2011-02, 0.360124516030403
2011-03, -0.459905606994342
2011-04, 0.274122778816311
2011-05, -0.63375984182635
2011-06, -0.184459400731165
2011-07, -99.9
2011-08, -99.9
2011-09, -99.9
2011-10, -1.10111813105015
2011-11, -0.978105019058247
2011-12, -1.02834583194223
2012-01, -1.62274129550213
2012-02, -1.2610343041701
2012-03, -0.491169513187547
2012-04, 0.235651547017738
2012-05, -0.0211472601915557
2012-06, -0.912325737500911
2012-07, -1.97965927500436
2012-08, -3.0559185915062
2012-09, -1.13034292724451
2012-10, 0.372919209050116
2012-11, 0.220743814060848
2012-12, 0.705415961871011
2013-01, 0.464563445339309
2013-02, 0.772637425054947
2013-03, 0.407108438367241
2013-04, 0.689343653787496
2013-05, 0.245209415225089
2013-06, -0.265109559087823
2013-07, -0.651487938618311
2013-08, 0.26406608469107
2013-09, -0.292364332550038
2013-10, -0.844834980541162
2013-11, -0.00903396737309059
2013-12, 0.179445296708501
2014-01, 0.461894509477829
2014-02, -0.321609713291005
2014-03, 0.851845747655745
2014-04, 0.617924877279992
2014-05, 0.607459348005529
2014-06, 1.15597245795558
2014-07, 2.03258684208088
2014-08, 2.04794702667806
2014-09, 0.868111126828565
2014-10, -0.423558035503125
2014-11, -0.685948536718881
2014-12, 0.256427105886897
2015-01, 0.571837551447375
2015-02, 1.03072004373448
2015-03, 0.0654990998438299
2015-04, -0.155422459215976
2015-05, -0.17209988543157
2015-06, -0.0142303099983165
2015-07, 0.696235235388032
2015-08, 0.811966899826056
2015-09, 0.627307985481174
2015-10, 1.38459397102232
2015-11, 1.26654552361753
2015-12, 1.6469306390851
2016-01, 0.838874438007711
2016-02, 0.865288444387419
2016-03, 0.326790610475376
2016-04, 0.672499387239318
2016-05, 0.178113910355659
2016-06, -1.20022693999945
2016-07, -1.64490131435811
2016-08, -0.931339405537519
2016-09, -0.903016486306295
2016-10, 0.651559192388632
2016-11, 0.581437393226243
2016-12, 0.874922882190623
2017-01, 0.497709182471948
2017-02, 0.974271974317351
2017-03, 2.4189990790734
2017-04, 1.24541519833036
2017-05, 1.15598406999181
2017-06, 1.01667516508842
2017-07, 0.557232479391531
2017-08, 0.463023137286535
2017-09, 0.0106570616501368
2017-10, 0.947795170658076
2017-11, -0.166035447603702
2017-12, -0.264546494222039
2018-01, -0.554948294325027
2018-02, -0.505566391772632
2018-03, 0.0202313382395021
2018-04, 0.486659187056632
2018-05, -0.0845493981945647
2018-06, -0.613106828728629
2018-07, -0.69318127410163
2018-08, -0.110470555632875
2018-09, 0.421066767042447
2018-10, -0.497442332809814
2018-11, 0.0758695476152776
2018-12, -0.0301185417719798
2019-01, 0.685069657868931
2019-02, 0.308635625797198
2019-03, 0.191407987873298
2019-04, 0.0725943183872259
2019-05, 0.625066686574796
2019-06, 0.344704359566183
2019-07, 0.191474094874324
2019-08, -0.797607380982012
2019-09, -0.805301063930829
2019-10, 0.533201817433432
2019-11, 0.611147884972594
2019-12, 0.580949268804088
2020-01, 0.220436042031754
2020-02, -0.202053290965981
2020-03, -0.758887734722816
2020-04, -2.68294135248661
2020-05, -0.973327012809323
2020-06, -0.0679718811147274
2020-07, 0.582841588683843
2020-08, -0.205881033825142
2020-09, -1.05246257128597
2020-10, -99.9
2020-11, -99.9
2020-12, -99.9
2021-01, -99.9
2021-02, -0.645321790844816
2021-03, -0.488931118311847
2021-04, -1.60210488833164
2021-05, -0.812811908179821
2021-06, -0.274635476277482
2021-07, -0.0734182600516428
2021-08, -0.318684347608936
2021-09, -0.57742418507585
2021-10, -0.200894942574657
2021-11, -0.570695757102039
2021-12, -1.2865555871498
2022-01, -1.03075245556504
2022-02, -1.17097649697989
2022-03, -0.0191195762272911
2022-04, 0.792636462453405
2022-05, 0.600952240019478
2022-06, 0.521628733201087
2022-07, 0.318252374897662
2022-08, 0.261137023603762
2022-09, -0.838185930968525
2022-10, -2.32108585841438
2022-11, -2.03465013543833
2022-12, -1.6913140595492
2023-01, -1.39619341335621
2023-02, -1.25426258857202
2023-03, -2.03436235239164
2023-04, -1.04725173311162
2023-05, -0.747358545009737
2023-06, -0.462013642643667
2023-07, 0.276012556124204
2023-08, -0.228850384444452
2023-09, 1.59285102802313
2023-10, 1.27060487309452
2023-11, 1.39376276016299
2023-12, 0.534100516744939
2024-01, 0.210186550187205
2024-02, 0.00261654813462121
2024-03, -0.691421796934031
2024-04, 1.68218666036006
2024-05, 2.65438541236279
2024-06, 2.6093072526121
2024-07, -99.9
2024-08, -99.9
2024-09, -99.9
2024-10, -99.9
2024-11, -99.9
2024-12, -99.9
