"Description: ","Standardised Precipitation-Evapotranspiration Index"
"Station: ","Uruguaiana"
"Latitude: ","-29.83999999"
"Longitude: ","-57.08194443"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-08-16"
time, spei
2008-01, -99.9
2008-02, -99.9
2008-03, -0.203694960504344
2008-04, -0.446597094128033
2008-05, -0.874451191387809
2008-06, -0.796249756762654
2008-07, -0.51069728402589
2008-08, 0.680616247198828
2008-09, -0.293995563227945
2008-10, 0.653886683343194
2008-11, -0.390322393764148
2008-12, -0.611546683845708
2009-01, -1.06665982275686
2009-02, -0.7108793438209
2009-03, -0.134318599946702
2009-04, -0.316434082304267
2009-05, -1.07178521523659
2009-06, -1.96649863839792
2009-07, -1.4030912045368
2009-08, -1.65088793142802
2009-09, -0.557370989781926
2009-10, -0.854098050457681
2009-11, 1.76409346570566
2009-12, 1.63947719214415
2010-01, 1.77132736521166
2010-02, 1.41124060788839
2010-03, 1.17623483107732
2010-04, 1.01971694419705
2010-05, 0.257571380715531
2010-06, -0.140179905269483
2010-07, 0.840657088367479
2010-08, -0.528640582743979
2010-09, 1.12221022615671
2010-10, -0.508440609667965
2010-11, -0.743380762746077
2010-12, -1.11179659167026
2011-01, -0.677529652632614
2011-02, -0.467640234789238
2011-03, -0.575071306557013
2011-04, -0.814601953514986
2011-05, -1.54201698035645
2011-06, -0.97224706522281
2011-07, -0.884948551549486
2011-08, 0.525067184474784
2011-09, -0.0637442798251593
2011-10, 0.732355836386327
2011-11, -0.0775947357283006
2011-12, 0.207601168918785
2012-01, -0.516244709013609
2012-02, -0.482870871953951
2012-03, -1.44196551288766
2012-04, -0.424780985477827
2012-05, -1.30332676316378
2012-06, -0.331087270455178
2012-07, -1.67033341375893
2012-08, 0.286698252572436
2012-09, -0.646112300102355
2012-10, -0.639749051000853
2012-11, -1.61114601661115
2012-12, 0.276059156106254
2013-01, 0.424694263847188
2013-02, 1.13881628400626
2013-03, 1.01186225142622
2013-04, 1.17174533875213
2013-05, 0.32271645410477
2013-06, -0.202321100695309
2013-07, -0.184249697159285
2013-08, -0.49986655669614
2013-09, -0.822323067875281
2013-10, -1.46810590946842
2013-11, 0.201786122336895
2013-12, 0.0729022352683606
2014-01, 0.241033820765049
2014-02, 0.442461964184416
2014-03, 1.27195616396116
2014-04, 1.43404818996746
2014-05, 0.851167044411208
2014-06, 0.70375403105197
2014-07, 0.805764630879375
2014-08, 0.12585810964119
2014-09, 1.31488677378064
2014-10, 0.805425665457996
2014-11, 0.535448248841704
2014-12, 0.989933095922367
2015-01, 1.04677750348206
2015-02, 1.41013219389057
2015-03, 0.520232069559501
2015-04, -0.391449744098057
2015-05, -1.2274878490938
2015-06, -0.96108026322357
2015-07, -0.142128107306038
2015-08, 1.60140051866166
2015-09, 1.00486679484708
2015-10, 1.84497307328811
2015-11, 1.47819187904301
2015-12, 1.65551213656032
2016-01, 1.12469870484116
2016-02, 0.699476143157079
2016-03, -0.156877484812045
2016-04, 0.401028921822565
2016-05, -99.9
2016-06, -99.9
2016-07, -99.9
2016-08, -99.9
2016-09, -1.59419679054322
2016-10, 0.622826333717928
2016-11, 0.241886879824253
2016-12, 0.178522996085
2017-01, -0.480052668999912
2017-02, -0.221716490909646
2017-03, 0.000150179688318408
2017-04, 1.29275736554554
2017-05, 1.57476154349028
2017-06, 2.00832400429554
2017-07, 1.51005875450491
2017-08, 1.47914601350384
2017-09, 1.16599884504474
2017-10, 0.560235675026835
2017-11, -0.328049317246327
2017-12, -0.697202512616058
2018-01, -0.578277419002101
2018-02, -0.818733694701546
2018-03, -0.620723839358774
2018-04, -0.881065511511376
2018-05, 0.192679743354121
2018-06, 0.363319594361202
2018-07, 0.775004673371129
2018-08, 0.40977296088225
2018-09, 1.08987546137331
2018-10, -0.0998338786763333
2018-11, -0.661083446630112
2018-12, -1.23835168511745
2019-01, 1.17435086759724
2019-02, 1.39815382520213
2019-03, 1.8160495078449
2019-04, -0.188825850961754
2019-05, 0.251611606236813
2019-06, 0.570851811972213
2019-07, -0.26405873835261
2019-08, -0.732573454434953
2019-09, -1.15043296538896
2019-10, -0.0982169179125908
2019-11, 0.759271788234259
2019-12, 0.582841193867302
2020-01, 0.225288865679949
2020-02, -0.31454637907407
2020-03, -0.56482765634236
2020-04, -1.73848855385134
2020-05, 0.110513775950982
2020-06, 1.26246046035836
2020-07, 1.59086796743764
2020-08, -0.857042833021588
2020-09, -1.24187128920794
2020-10, -1.66158571301356
2020-11, -99.9
2020-12, -99.9
2021-01, -99.9
2021-02, -0.360626828880936
2021-03, 0.116423739664274
2021-04, -0.376199765434351
2021-05, 0.409774327119524
2021-06, 0.759681170795591
2021-07, 0.690680300551917
2021-08, -0.37261510122499
2021-09, -0.714190686895249
2021-10, -0.471282592663239
2021-11, -0.287982645399711
2021-12, -1.02973433563889
2022-01, -1.29159940473801
2022-02, -1.56397834157943
2022-03, -1.34504412222345
2022-04, 0.201458294075033
2022-05, 0.472408189102197
2022-06, 0.0339755882488261
2022-07, -0.587812225107593
2022-08, 0.996691575781361
2022-09, 0.0896248373147857
2022-10, -0.591007561254424
2022-11, -1.47825995520745
2022-12, -1.20598271574319
2023-01, -1.47810277009876
2023-02, -1.60150073320135
2023-03, -1.46558660539308
