"Description: ","Monthly percentage of days when TN > 90th percentile"
"Station: ","Uruguaiana"
"Latitude: ","-29.83999999"
"Longitude: ","-57.08194443"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-08-16"
time, tn90p, normalised (all years)
2008-01, 6.45161290322581, -0.423346032280852
2008-02, 0, -1.02457872513641
2008-03, 3.2258064516129, -0.723962378708633
2008-04, 0, -1.02457872513641
2008-05, 13.3333333333333, 0.21796884009841
2008-06, 0, -1.02457872513641
2008-07, 3.01724137931034, -0.743398780417326
2008-08, 0, -1.02457872513641
2008-09, 0, -1.02457872513641
2008-10, 18.75, 0.722753788475062
2008-11, 21.4583333333333, 0.975146262663383
2008-12, 6.45161290322581, -0.423346032280852
2009-01, 3.2258064516129, -0.723962378708633
2009-02, 2.90178571428571, -0.754158217077495
2009-03, 6.45161290322581, -0.423346032280852
2009-04, 0, -1.02457872513641
2009-05, 12.9032258064516, 0.177886660574708
2009-06, 3.33333333333333, -0.713941833827707
2009-07, 0, -1.02457872513641
2009-08, 11.8951612903226, 0.0839440523160294
2009-09, 14.5833333333333, 0.334457674339175
2009-10, 16.1290322580645, 0.478503007002488
2009-11, 41.25, 2.81955280480883
2009-12, 15.9274193548387, 0.459714485350753
2010-01, 12.9032258064516, 0.177886660574708
2010-02, 27.4553571428571, 1.53401531265181
2010-03, 3.2258064516129, -0.723962378708633
2010-04, 12.2916666666667, 0.120894811564445
2010-05, 2.41935483870968, -0.799116465315578
2010-06, 0, -1.02457872513641
2010-07, 12.7016129032258, 0.159098138922972
2010-08, 5.64516129032258, -0.498500118887798
2010-09, 3.33333333333333, -0.713941833827707
2010-10, 0, -1.02457872513641
2010-11, 0, -1.02457872513641
2010-12, 3.2258064516129, -0.723962378708633
2011-01, 2.41935483870968, -0.799116465315578
2011-02, 6.69642857142857, -0.400531398846601
2011-03, 7.86290322580645, -0.291826380718698
2011-04, 6.45833333333333, -0.422719748225795
2011-05, 0, -1.02457872513641
2011-06, 14.1666666666667, 0.295628062925593
2011-07, 5.44354838709677, -0.517288640539534
2011-08, 6.45161290322581, -0.423346032280852
2011-09, 8.125, -0.267401302571441
2011-10, 6.04838709677419, -0.460923075584325
2011-11, 6.66666666666667, -0.403304942519
2011-12, 3.2258064516129, -0.723962378708633
2012-01, 5.04032258064516, -0.554865683843006
2012-02, 29.3103448275862, 1.70688359499187
2012-03, 15.1209677419355, 0.38456039874381
2012-04, 2.70833333333333, -0.77218625094809
2012-05, 6.45161290322581, -0.423346032280852
2012-06, 16.6666666666667, 0.528605731407123
2012-07, 6.45161290322581, -0.423346032280852
2012-08, 33.2661290322581, 2.07552734740008
2012-09, -99.9, -99.9
2012-10, -99.9, -99.9
2012-11, 17.2916666666667, 0.586850148527506
2012-12, 12.9032258064516, 0.177886660574708
2013-01, 0, -1.02457872513641
2013-02, 0, -1.02457872513641
2013-03, 0, -1.02457872513641
2013-04, 3.125, -0.733356639534501
2013-05, 21.3709677419355, 0.967004569947635
2013-06, 0, -1.02457872513641
2013-07, 15.9274193548387, 0.459714485350753
2013-08, 6.45161290322581, -0.423346032280852
2013-09, 23.125, 1.13046470831774
2013-10, 8.46774193548387, -0.235460815763489
2013-11, 18.125, 0.664509371354679
2013-12, 25.4032258064516, 1.34277500298236
2014-01, 27.8225806451613, 1.5682372628032
2014-02, 13.6160714285714, 0.244317504986203
2014-03, 0, -1.02457872513641
2014-04, 15.625, 0.431531702873149
2014-05, 2.41935483870968, -0.799116465315578
2014-06, 0, -1.02457872513641
2014-07, 22.1774193548387, 1.04215865655458
2014-08, 15.9274193548387, 0.459714485350753
2014-09, 5.20833333333333, -0.53920858246656
2014-10, 25.6048387096774, 1.36156352463409
2014-11, 3.33333333333333, -0.713941833827707
2014-12, 8.26612903225806, -0.254249337415226
2015-01, 10.8870967741935, -0.00999855594265831
2015-02, 0, -1.02457872513641
2015-03, 12.7016129032258, 0.159098138922972
2015-04, 3.33333333333333, -0.713941833827707
2015-05, 12.9032258064516, 0.177886660574708
2015-06, 26.25, 1.42168679391965
2015-07, 12.9032258064516, 0.177886660574708
2015-08, 28.8306451612903, 1.66217987106187
2015-09, 10, -0.0926680512102935
2015-10, 3.2258064516129, -0.723962378708633
2015-11, 7.29166666666667, -0.345060525398617
2015-12, 5.64516129032258, -0.498500118887798
2016-01, 13.1048387096774, 0.196675182226444
2016-02, 23.0603448275862, 1.12443942378804
2016-03, 3.0241935483871, -0.742750900360369
2016-04, -99.9, -99.9
2016-05, -99.9, -99.9
2016-06, -99.9, -99.9
2016-07, -99.9, -99.9
2016-08, 5.24193548387097, -0.53607716219127
2016-09, 3.33333333333333, -0.713941833827707
2016-10, 10.2822580645161, -0.0663641208978654
2016-11, 6.45833333333333, -0.422719748225795
2016-12, 6.45161290322581, -0.423346032280852
2017-01, 12.2983870967742, 0.121521095619501
2017-02, 3.7037037037037, -0.679426623682295
2017-03, 6.45161290322581, -0.423346032280852
2017-04, 2.91666666666667, -0.752771445241295
2017-05, 9.07258064516129, -0.179095250808281
2017-06, 13.5416666666667, 0.237383645805211
2017-07, 9.4758064516129, -0.141518207504808
2017-08, 19.1532258064516, 0.760330831778533
2017-09, 28.9583333333333, 1.67407926810797
2017-10, 15.9274193548387, 0.459714485350753
2017-11, 0, -1.02457872513641
2017-12, 3.2258064516129, -0.723962378708633
2018-01, 0, -1.02457872513641
2018-02, 0, -1.02457872513641
2018-03, 9.67741935483871, -0.122729685853072
2018-04, 40, 2.70306397056807
2018-05, 43.9516129032258, 3.0713189949421
2018-06, 3.33333333333333, -0.713941833827707
2018-07, 8.46774193548387, -0.235460815763489
2018-08, 3.2258064516129, -0.723962378708633
2018-09, 22.9166666666667, 1.11104990261095
2018-10, 13.125, 0.198554034391619
2018-11, 14.4396551724138, 0.32106815316208
2018-12, 15.7258064516129, 0.440925963699017
2019-01, 28.0241935483871, 1.58702578445493
2019-02, 0, -1.02457872513641
2019-03, 6.45161290322581, -0.423346032280852
2019-04, 16.0416666666667, 0.470361314286741
2019-05, 23.3870967741935, 1.15488978646499
2019-06, 27.9166666666667, 1.57700523957401
2019-07, 5.44354838709677, -0.517288640539534
2019-08, 0, -1.02457872513641
2019-09, 6.45833333333333, -0.422719748225795
2019-10, 15.7258064516129, 0.440925963699017
2019-11, 9.79166666666667, -0.112082856917087
2019-12, 1.61290322580645, -0.874270551922524
2020-01, 9.67741935483871, -0.122729685853072
2020-02, 6.68103448275862, -0.40196599040129
2020-03, 12.0967741935484, 0.102732573967765
2020-04, 11.4583333333333, 0.0432355887372626
2020-05, 6.45161290322581, -0.423346032280852
2020-06, 18.9583333333333, 0.742168594181853
2020-07, 12.9032258064516, 0.177886660574708
2020-08, 9.4758064516129, -0.141518207504808
2020-09, 9.79166666666667, -0.112082856917087
2020-10, -99.9, -99.9
2020-11, -99.9, -99.9
2020-12, -99.9, -99.9
2021-01, 3.57142857142857, -0.691753484448514
2021-02, 0, -1.02457872513641
2021-03, 3.2258064516129, -0.723962378708633
2021-04, 10, -0.0926680512102935
2021-05, 3.2258064516129, -0.723962378708633
2021-06, 3.33333333333333, -0.713941833827707
2021-07, 3.0241935483871, -0.742750900360369
2021-08, 12.5, 0.140309617271237
2021-09, 11.875, 0.082065200150854
2021-10, 0, -1.02457872513641
2021-11, 6.66666666666667, -0.403304942519
2021-12, 2.62096774193548, -0.780327943663842
2022-01, 35.4838709677419, 2.28220108556917
2022-02, 6.91964285714286, -0.379729821303607
2022-03, 6.45161290322581, -0.423346032280852
2022-04, 3.33333333333333, -0.713941833827707
2022-05, 0, -1.02457872513641
2022-06, 0, -1.02457872513641
2022-07, 27.6209677419355, 1.54944874115146
2022-08, 5.84677419354839, -0.479711597236061
2022-09, 0, -1.02457872513641
