"Description: ","Standardised Precipitation-Evapotranspiration Index"
"Station: ","porto_alegre"
"Latitude: ","-30.05361111"
"Longitude: ","-51.17472221"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-08-15"
time, spei
2008-01, -99.9
2008-02, -99.9
2008-03, -0.996112503154834
2008-04, -0.271075818316745
2008-05, 0.590427902385412
2008-06, 0.799151790522255
2008-07, 0.567444818105013
2008-08, -0.140685244128015
2008-09, -0.23865269467741
2008-10, 0.662551585842276
2008-11, 0.0468403986658854
2008-12, 0.153016840537485
2009-01, 0.0234219798617684
2009-02, 0.955980663416246
2009-03, 0.421285335563881
2009-04, -0.768428186704557
2009-05, -1.05418570248924
2009-06, -1.75721676389336
2009-07, -1.40554419705133
2009-08, -0.301143885352753
2009-09, 1.36751243912591
2009-10, 1.69079956298575
2009-11, 1.46273927719269
2009-12, 1.39961439910114
2010-01, 1.71530969858528
2010-02, 1.52568909628328
2010-03, 1.13092197477575
2010-04, 0.0634314424920889
2010-05, 0.088303217712522
2010-06, 0.371386652377826
2010-07, 0.651421636600849
2010-08, 0.510502736942618
2010-09, 0.0875451071928587
2010-10, -0.819816847465347
2010-11, -0.661071858030133
2010-12, -1.05648093861592
2011-01, -0.247907059197206
2011-02, 0.373420863290327
2011-03, 0.221844840335022
2011-04, 0.858659646219596
2011-05, -0.0148233606035433
2011-06, -0.221178534005776
2011-07, -0.193266053399908
2011-08, 0.757690775538086
2011-09, -0.219668198113285
2011-10, -1.15218080304623
2011-11, -1.9639262717186
2011-12, -1.38692057397957
2012-01, -0.970283856225052
2012-02, 0.0385729514690664
2012-03, 0.703705119254788
2012-04, 0.17540855303337
2012-05, -0.814913690353201
2012-06, -2.1934086753181
2012-07, -1.55493166833688
2012-08, -1.41780927501907
2012-09, 0.0837536795873465
2012-10, -0.0250622337926898
2012-11, -0.268433303063765
2012-12, -0.32288768195217
2013-01, -0.254025885824502
2013-02, -0.0379558930503017
2013-03, -1.24820172302641
2013-04, -0.740912795130085
2013-05, -0.631924848118892
2013-06, -0.845858553520616
2013-07, -1.090101660553
2013-08, 0.399508385728674
2013-09, 0.261119554636615
2013-10, 0.548106021614548
2013-11, 0.191187994869667
2013-12, 0.0813919025134337
2014-01, -0.244000627311672
2014-02, -0.756160245857198
2014-03, -0.136936600222988
2014-04, 0.65128556311609
2014-05, -0.0356752923085788
2014-06, 0.348906848795988
2014-07, 1.16425835138639
2014-08, 1.56808323253597
2014-09, 0.644788281651188
2014-10, 0.182917980143282
2014-11, 0.205988827897969
2014-12, 0.763798895203756
2015-01, 0.904396636682711
2015-02, 1.43284889491943
2015-03, -0.107111303038052
2015-04, -0.599280317848492
2015-05, -0.355853854688551
2015-06, 0.138494885664515
2015-07, 1.51851328229653
2015-08, 1.35803638379331
2015-09, 1.2208775321023
2015-10, 1.39542205260931
2015-11, 1.260525580162
2015-12, 1.39695723410599
2016-01, 0.324962013609994
2016-02, -0.631028744589678
2016-03, 1.81296627141748
2016-04, 2.06780070062294
2016-05, 1.41680252202669
2016-06, -0.28929409252457
2016-07, -1.2375126443506
2016-08, -1.25563609316219
2016-09, -0.982818953545581
2016-10, -0.488792903206725
2016-11, -0.158933440541624
2016-12, 0.364831439919671
2017-01, 0.602596641197375
2017-02, 0.297142366943314
2017-03, 0.886839461880566
2017-04, 0.285579195739754
2017-05, 0.850040094504719
2017-06, 0.920380528986877
2017-07, -0.335924552461715
2017-08, -1.06460598691827
2017-09, -1.59931998390437
2017-10, 0.873231413222886
2017-11, 0.927901511076364
2017-12, 1.31700088829259
2018-01, 0.785436200337046
2018-02, 0.907628680973241
2018-03, 0.314226798432651
2018-04, 0.127381343383841
2018-05, -0.151674372847214
2018-06, -0.260134913142947
2018-07, -0.12288843901897
2018-08, 0.23739499583816
2018-09, 0.0849535201022534
2018-10, -0.625159302188487
2018-11, -0.279040689425463
