"Description: ","Monthly number of days when precipitation >= 10 mm"
"Station: ","porto_alegre"
"Latitude: ","-30.05361111"
"Longitude: ","-51.17472221"
"Climpact_version: ","3.2.0"
"Date_of_calculation: ","2024-08-15"
time, r10mm, normalised (all years)
2008-01, -99.9, -99.9
2008-02, 1, -1.36974185737943
2008-03, 2, -0.917917286368857
2008-04, 3, -0.46609271535828
2008-05, -99.9, -99.9
2008-06, 5, 0.437556426662875
2008-07, 3, -0.46609271535828
2008-08, 5, 0.437556426662875
2008-09, 4, -0.0142681443477023
2008-10, 9, 2.24485471070518
2008-11, 0, -1.82156642839001
2008-12, 4, -0.0142681443477023
2009-01, 6, 0.889380997673452
2009-02, 4, -0.0142681443477023
2009-03, 2, -0.917917286368857
2009-04, 1, -1.36974185737943
2009-05, 3, -0.46609271535828
2009-06, 3, -0.46609271535828
2009-07, 3, -0.46609271535828
2009-08, 8, 1.79303013969461
2009-09, 10, 2.69667928171576
2009-10, 3, -0.46609271535828
2009-11, 6, 0.889380997673452
2009-12, 3, -0.46609271535828
2010-01, 5, 0.437556426662875
2010-02, 5, 0.437556426662875
2010-03, 4, -0.0142681443477023
2010-04, 2, -0.917917286368857
2010-05, 5, 0.437556426662875
2010-06, 5, 0.437556426662875
2010-07, 7, 1.34120556868403
2010-08, 4, -0.0142681443477023
2010-09, 6, 0.889380997673452
2010-10, 3, -0.46609271535828
2010-11, 3, -0.46609271535828
2010-12, 3, -0.46609271535828
2011-01, 4, -0.0142681443477023
2011-02, 3, -0.46609271535828
2011-03, 5, 0.437556426662875
2011-04, 4, -0.0142681443477023
2011-05, 1, -1.36974185737943
2011-06, 4, -0.0142681443477023
2011-07, 6, 0.889380997673452
2011-08, 4, -0.0142681443477023
2011-09, 2, -0.917917286368857
2011-10, 4, -0.0142681443477023
2011-11, 0, -1.82156642839001
2011-12, 2, -0.917917286368857
2012-01, 5, 0.437556426662875
2012-02, 3, -0.46609271535828
2012-03, 3, -0.46609271535828
2012-04, 4, -0.0142681443477023
