"Description: ","Standardised Precipitation Index"
2019-07, 0.547955068547655
2019-08, 0.575744301044546
2019-09, 0.418543528859186
2019-10, 0.40232278750765
2019-11, 0.264278280326202
2019-12, -0.14826503145578
2020-01, -0.33733261157854
2020-02, -0.411883355691883
2020-03, -0.619627497656537
2020-04, -0.758937624791459
2020-05, -0.628599652659071
2020-06, -0.551706467737183
2020-07, -0.177853684076028
2020-08, -0.295172409938222
2020-09, -0.173417204895227
2020-10, -0.0943545509639651
2020-11, -0.3398741009858
2020-12, -0.211291585999294
2021-01, -0.114172748426977
2021-02, -0.353620806503095
2021-03, -0.349582232461078
2021-04, -0.867237358435701
2021-05, -1.01687379714497
2021-06, -0.79624596024192
2021-07, -1.00971383539469
2021-08, -0.933111829773587
2021-09, -0.710864914920512
2021-10, -1.28390705490816
2021-11, -1.37009187259786
2021-12, -1.24635216939169
2022-01, -0.801908292020407
2022-02, -1.00014133832691
2022-03, -0.48214337449659
2022-04, -0.223643533104639
2022-05, -0.187500907262969
2022-06, -0.481725259047157
2022-07, -0.775069339397066
2022-08, -0.762561165974726
2022-09, -1.33608440772667
2022-10, -1.36919906919657
2022-11, -1.33871093324753
2022-12, -1.63263727987213
2023-01, -1.74922300123009
2023-02, -1.48159849506345
2023-03, -1.41237719254402
2023-04, -1.24616628277043
2023-05, -1.34625685291244
2023-06, -1.27580408956846
2023-07, -0.775069339397066
2023-08, -0.999524935921748
2023-09, -0.49354295156581
2023-10, -0.315789676094052
2023-11, 0.390002110052634
2023-12, 0.39579972430871
2024-01, 0.480366989815594
2024-02, 0.645317196605346
2024-03, 0.331439925009819
2024-04, 0.55152792146633
2024-05, 1.28717083187815
2024-06, 1.16994347722381
2024-07, -99.9
2024-08, -99.9
2024-09, -99.9
2024-10, -99.9
2024-11, -99.9
2024-12, -99.9
